x,y
-1,987224,-0,918724
-1,284135,2,471906
2,526918,-0,424177
1,044441,0,905866
-0,223469,1,792429
1,088430,-1,056655
-0,650293,-1,319692
1,852548,-1,387126
0,679339,1,602035
1,452315,0,538078
0,365910,1,305608
1,070812,3,261060
2,435743,0,809730
-2,191583,-0,590754
-0,639166,-0,079473
-0,442955,-0,275849
-0,019610,1,926689
1,057522,-0,397633
1,187302,-1,218990
0,003405,-0,675983
0,946594,-0,989568
-0,476199,-1,807986
-0,746286,0,497535
1,703396,-0,627927
-0,732978,-0,874418
2,205444,1,852499
0,175872,-2,241796
0,816200,-1,113984
0,773528,2,261212
2,991907,-0,143067
0,260180,0,734337
-0,939979,-2,761444
2,088558,-0,125674
-1,337477,2,279922
-0,548987,1,277621
0,913207,-1,432791
1,454503,0,527971
2,374269,-2,520011
-0,020390,-0,596415
0,689296,2,098126
-0,645076,-0,779219
2,215961,1,092028
-0,939212,-0,778598
-0,781765,-0,015557
0,495509,1,646303
2,212900,1,913782
0,175345,-0,536468
1,305430,2,548357
-1,041407,0,257405
-1,150210,1,732458
-0,623803,1,603469
0,685339,1,513955
0,303784,0,295093
-1,004881,-0,297766
2,969280,-0,311328
0,003002,1,489836
2,932719,-0,962390
2,304188,0,494881
-0,928000,3,234058
-0,748946,-0,532725
1,186266,-0,085009
1,931927,-2,250707
2,273578,-0,601255
0,227910,1,764831
-2,108039,0,994926
1,691604,-0,150746
-0,625941,1,144363
1,279688,-2,219160
1,624992,1,333253
1,844539,0,800418
1,453800,-1,987977
-0,161001,0,471418
-1,621228,1,780715
2,058513,0,046216
0,318603,1,628704
0,318235,-1,709737
-1,457703,-0,186875
0,389785,-1,804523
0,097539,0,750222
-1,362833,-1,714498
3,115232,-0,706370
1,525597,-0,278580
2,113893,-0,684594
-0,372306,1,592831
-0,417920,0,830109
-1,114242,2,186050
0,065370,0,827984
0,066187,1,469749
1,167670,-0,637621
-0,362009,0,646918
1,618201,2,701539
3,804368,1,606825
0,216782,0,786032
0,475006,-1,732505
0,651194,-0,055557
2,390318,1,848418
0,824769,0,291998
1,870150,-0,925727
0,289978,0,015483
-0,114742,-0,559997
1,640047,-0,052391
0,959778,-0,338980
2,018386,0,525032
2,215822,-0,601656
0,148949,0,157508
1,311138,-0,365940
0,566564,-0,173836
-0,583660,0,777125
1,889835,1,043575
0,824344,0,657472
1,489036,1,883078
0,523559,1,424964
0,019034,2,188859
2,197874,-0,456190
2,578464,0,639248
-1,112127,-0,034190
0,465269,0,039421
0,061127,-1,243223
-1,502138,1,715522
-0,612684,1,161072
0,304155,-0,948950
-1,175242,-0,325744
1,107785,-1,542981
-0,513218,0,510381
0,629010,0,548475
-0,496053,1,298087
1,184853,2,471869
1,599232,1,964012
0,647907,1,641359
1,137630,2,680070
0,220345,2,618456
0,380719,1,973818
0,108672,-0,155517
0,477863,-0,776013
-0,506590,1,748071
1,680088,0,859586
0,452132,-1,263473
0,874722,0,627094
-0,242976,-0,746950
-1,132462,0,992627
0,036856,-0,743932
-1,056224,1,454335
2,580692,-0,082181
0,001833,-1,606672
0,805833,0,295777
1,786263,0,172733
2,138999,0,864791
1,023669,-1,865374
0,309215,2,275239
-0,263561,0,367565
-0,481781,2,817663
-1,660176,-1,227248
0,481426,-2,512215
-1,645784,0,864977
-1,380453,0,319704
0,336669,-0,058411
1,540160,0,722198
2,098865,-1,087658
2,137548,0,957435
-1,181988,0,794374
2,454269,-0,605296
0,493972,0,522971
-1,189857,3,240233
0,297014,1,876466
-0,026519,-2,605762
-0,367885,-0,841182
1,608332,2,147034
-0,140276,-1,129106
0,148028,2,646583
0,883471,0,289239
0,039653,-1,269302
1,009015,0,615985
0,624772,2,276083
-0,522493,1,080142
-0,712129,0,864763
3,432690,0,894885
-0,109244,1,885932
1,151441,2,129133
0,804111,-0,481492
0,287609,-0,510280
0,789940,1,116846
0,666439,0,832487
0,645075,1,117363
0,751124,-1,084845
-0,277278,-0,591160
0,955353,0,375278
2,008503,0,132811
0,428294,-2,009339
-0,364779,-1,264677
-0,943600,-1,417198
1,511237,1,810030
1,658085,0,920312
0,998218,-1,684299
0,247455,1,967199
3,245930,0,405412
0,369426,-0,497062
1,826325,1,895754
-1,592366,-1,146492
1,342350,-0,421981
-1,036254,1,563407
-0,538281,-1,550058
-0,821950,-0,587326
-0,026573,1,497555
-0,596053,1,139776
-1,319906,-1,258692
0,937979,0,811795
-1,224351,0,386669
-0,969485,-0,871557
0,441844,2,502684
0,117100,2,755330
-0,007509,0,246225
-0,318595,-1,332594
0,901937,-2,346968
2,471054,1,290065
0,694625,-2,693819
-1,738583,0,872803
-0,518289,-2,620717
1,504445,1,383386
-1,223747,1,139326
-1,701856,-0,833551
0,352565,-1,402310
-3,188538,2,353173
1,280215,3,024315
-0,881099,3,366287
1,469171,-0,056670
0,296741,1,204319
-0,657882,1,539020
-1,493836,0,004235
1,203148,-0,599685
1,874966,1,360652
1,224200,-0,754004
-1,279868,-0,400663
2,530985,1,442157
1,065067,-1,694189
-1,818869,-1,192638
1,670912,-1,512290
1,237999,-1,216600
0,215338,-1,696940
-0,315913,1,577360
-0,337982,-1,236218
-0,084752,2,249696
-0,153146,1,485155
0,346094,1,064995
0,143120,-0,664578
0,913958,0,543990
0,712212,1,740238
0,393753,0,254033
-0,539746,0,077938
-0,117276,2,992125
1,456192,1,145672
1,001885,1,495494
-0,151722,0,520146
1,998465,-0,883895
0,039802,-0,979514
-1,410953,-1,255603
-1,508645,0,324536
-1,479147,1,139945
1,741793,-1,359523
2,046208,1,211207
0,824783,0,088937
1,426381,2,063195
-0,012892,-1,272477
0,305068,0,499247
0,660859,-2,144491
-0,637983,1,736193
-0,175420,-1,035016
-2,115045,2,371800
0,014985,-2,284037
-0,964345,1,873520
-1,610275,-0,368668
0,972551,1,381246
2,359980,0,828360
1,215612,-0,050651
1,209605,1,302639
-1,117127,0,203172
-1,630894,0,535014
0,961789,0,259138
1,579322,-1,519081
-0,386781,0,125529
2,195058,0,277025
2,429428,-1,230278
-1,766306,-0,268663
0,242831,2,593131
0,010362,-1,445056
-0,901923,1,419118
1,426883,-0,699008
-1,050709,1,731720
0,893388,0,504643
0,547075,1,071077
-1,026392,1,715379
-0,379381,-2,166209
-0,189126,1,151404
0,637739,-0,192892
2,556706,0,318058
-0,518496,0,955037
0,156680,-0,322999
-1,236435,1,231390
0,474727,0,896242
3,209380,0,768224
0,890884,0,015154
1,030933,0,946944
-0,334900,1,064924
2,410065,-0,944053
0,284471,2,071297
0,451806,-0,634664
3,007494,-1,024886
-0,187694,0,900910
-0,347160,2,699970
1,042195,0,970477
-0,137169,-1,003077
-0,765105,1,015754
0,053585,2,047185
0,267125,-1,950665
2,694288,-1,812245
-2,147810,0,728446
-0,342642,-1,416952
-0,260640,2,533932
0,270304,2,715617
2,310553,-0,778053
-0,682980,0,224159
-0,945221,-1,373359
-0,891725,1,364898
0,256324,-0,068834
-0,869356,-0,035159
0,625715,-1,018229
0,694937,-2,284380
-0,716868,2,805918
1,518969,-1,912711
0,709737,2,771942
-1,439821,2,173724
0,085357,0,236027
1,651909,-1,485348
1,621751,-1,066774
1,858691,0,848064
0,457538,0,052335
1,639496,-0,720122
-0,234709,-0,203134
0,151704,0,201351
1,979844,-0,406100
0,893564,-0,642529
-0,455695,-0,636417
1,331494,-0,212441
1,832489,1,187373
2,672251,1,099418
0,656099,-0,512796
-1,803736,0,803215
1,226033,-1,083015
-0,671246,-0,469049
-0,396527,-0,195734
1,714010,-1,984302
-0,629953,0,230452
0,760673,-1,894150
-1,642746,-0,715998
1,880881,-0,720680
2,334916,0,879779
-2,270277,1,255017
1,754690,-0,156769
0,512835,-1,015394
0,880670,1,395075
-0,740737,-2,302836
-1,216603,0,265536
-1,864389,1,976424
-0,027504,0,123443
-0,154447,0,291758
2,749192,-1,248038
-1,865757,0,736862
0,538895,-1,375880
-0,869977,2,917161
0,960830,-0,349172
-1,753119,-0,270712
0,771105,-0,414540
-1,618173,1,095154
1,923757,2,920785
1,353550,-0,806509
-1,093156,0,568966
1,432705,0,709640
2,080912,0,982328
1,649258,-0,281113
1,549013,-0,012557
-0,653853,-1,545360
1,877927,-0,789421
1,863569,-2,522258
-0,577347,-0,237527
-1,638639,0,150404
3,360070,0,173423
0,760873,0,863095
0,360812,-0,621186
1,718978,-0,266539
0,514834,1,437106
0,167526,-0,101934
-0,010523,-0,175142
1,151912,-1,694504
1,108599,-1,593376
-1,639818,0,281566
1,285505,0,246325
1,812615,1,586030
-1,614132,1,509125
0,739789,-2,043070
-0,420436,1,801533
1,397857,-0,329762
-0,774180,1,307605
-1,858754,-0,105443
1,534853,2,641891
0,414000,0,061577
1,830835,-1,755160
1,724907,1,451903
-0,980992,-0,540583
2,311866,1,876029
1,905584,0,081186
-1,999258,1,385403
1,166366,2,383803
-0,977920,1,143303
0,531743,1,379180
0,061868,0,245052
0,130511,-0,720238
2,612152,2,096497
0,948928,-0,590903
0,869138,-1,922328
-0,681656,0,788836
2,059170,-1,778998
0,821963,0,848662
0,905972,1,611163
1,606524,1,403023
2,927595,-0,630196
0,512405,-2,446520
-0,100005,1,427601
-0,744199,1,186978
0,748954,0,495683
-0,451931,1,769011
2,360382,-0,819360
-1,472800,1,606996
2,535032,0,416141
-2,466169,0,776630
1,180402,-0,709079
0,413125,1,017964
1,744648,1,981585
-1,095701,-0,480019
-0,800014,-1,529054
1,585254,0,019691
1,904411,-0,662128
-0,106297,0,566457
1,034033,-0,862169
3,583430,-0,382594
1,617918,-0,067791
0,785610,-0,801689
1,430570,-0,414735
0,001988,0,410054
-0,489043,1,213942
-0,999526,0,104290
4,027236,-0,514074
0,880785,-0,922626
1,066203,-0,448292
0,717712,-1,097357
-0,115372,0,546386
-0,534436,-1,632896
-1,360458,-1,206149
0,070101,1,068505
1,159423,0,565394
1,811996,0,931424
0,358710,-0,789768
0,349802,-0,217280
-0,056674,2,118460
0,107977,1,073044
-1,280875,-0,119256
0,508554,-0,930152
0,159249,-0,709657
1,632441,1,880572
1,019369,-0,798053
-1,005328,-1,233325
0,811754,2,383993
0,132143,-2,946926
0,996263,2,155417
-1,194684,-1,848229
-0,046501,-1,181461
-0,968792,0,133385
0,013150,-0,611484
-1,364664,0,950503
0,606967,1,462103
-1,079969,-1,446700
2,695238,-0,053861
-0,082160,-0,819055
-0,999557,-2,351092
1,786925,0,704962
-2,229785,-2,608384
0,243099,2,253788
-1,966519,0,691985
-1,528794,0,237952
-0,642909,0,383004
0,901656,1,142850
0,979246,0,415985
-1,355183,-0,411312
1,802493,0,825055
-0,786828,0,610229
1,729440,0,615464
-0,934904,0,048577
1,196995,0,779454
1,109459,1,286711
-0,574692,-1,441731
1,283200,0,922493
1,698230,0,063064
2,588919,-0,412621
2,602194,-2,627476
-1,525595,0,135916
-0,185672,1,773294
1,921647,-0,856699
0,668884,2,442725
-1,453037,0,695068
0,510113,1,758564
-0,365935,-0,670820
1,971462,1,040913
0,480621,0,899211
-0,166600,0,704880
1,347852,1,494035
-1,498682,1,094933
2,257544,1,204779
3,345047,0,750730
0,516608,0,727032
-0,070975,1,046335
-0,103016,-0,677811
-1,180642,-1,322360
0,164275,-1,458514
-0,158208,-0,163471
-0,612883,-1,648156
2,391152,-0,418932
-0,625879,-1,195219
2,068645,2,358169
-0,014610,-1,952938
2,073104,0,778685
-0,317244,1,594043
-0,583385,1,584165
0,825170,0,789585
1,978405,-1,768163
0,886521,-1,800098
1,601945,0,271224
2,789425,-1,516356
-1,661082,-0,874335
0,178618,-0,429473
1,385956,0,166984
-0,371480,-1,504019
-0,407183,-0,662090
-0,638472,2,577230
0,979042,0,356026
-0,180004,1,711769
-0,879621,-0,697740
-0,502978,0,489189
1,237683,-0,730804
2,393872,0,462825
0,525053,0,363952
0,340578,-0,734841
0,415544,1,060995
-2,195787,0,600873
-1,502416,0,889228
0,408700,0,338557
0,908166,-0,429990
-1,749211,1,561867
1,161897,-0,751500
-0,601350,1,368955
0,899896,0,658013
0,867782,-0,050390
-0,820554,-0,063320
0,051614,-0,804801
-1,018992,-0,501326
0,812677,-1,723544
0,932948,1,811577
-0,759963,0,789295
-2,317035,1,134430
-0,968195,-0,117758
1,637463,0,479253
-0,625535,1,264429
0,540637,-0,823512
-0,079770,-1,025120
0,051624,-1,674791
-2,132702,1,468602
0,736053,-0,632775
1,375855,-0,305381
1,002969,-1,404332
-1,376752,-1,145560
1,338608,-1,130653
-1,662108,0,891916
0,868272,-1,053645
0,310972,0,273612
-0,619413,1,685784
-0,291797,-0,362985
1,477130,-1,963018
0,942707,-0,483939
0,200040,0,736438
0,517390,2,770509
0,907184,-0,535071
-1,669735,-0,924825
0,821598,2,229456
0,780652,0,124317
3,392889,0,779408
1,943576,-0,280970
-0,315851,-0,503858
-1,109391,-0,133228
-0,013935,-0,947661
-0,116862,2,669069
0,673207,-1,317572
0,299491,-1,850257
-1,712962,1,725621
-1,259513,0,273455
0,826495,-2,352005
-0,816233,-0,546162
0,417125,-0,932728
-0,127112,2,060140
2,039268,0,574799
1,781558,-1,432631
0,427997,-1,277359
-2,195084,-0,566772
-1,737850,0,734234
1,062130,2,768731
0,514237,1,117528
1,543533,-1,001931
-1,124215,-1,914373
1,853117,-1,670771
0,640554,-1,248800
2,511933,1,876573
-1,164144,-2,173782
-0,524041,1,705535
2,497073,0,610714
-1,545653,-0,635022
1,046437,1,912978
-1,535158,0,078599
1,454766,-2,075159
-1,885440,0,000231
2,671085,0,548114
-0,746462,1,390506
0,373974,1,685193
1,048296,-0,309285
-0,938647,1,575492
1,594823,-0,402552
2,836304,1,822647
-0,030020,0,123406
-0,821315,3,782697
-1,098939,1,616652
1,556651,-0,324178
0,776553,0,379479
-0,765817,-1,883536
0,168832,-0,858963
2,617603,0,190892
-0,823324,0,593562
2,372379,-0,260310
1,216804,-0,393787
-2,724417,-0,290165
2,125607,0,830391
-0,031460,0,976742
-1,842099,-1,450912
-0,140237,0,490687
-2,695701,1,795255
-2,304739,-0,028210
2,116785,0,707191
0,359520,-1,313436
0,115982,-0,822557
-0,515980,1,392964
-0,816910,-0,398493
0,496309,-0,722872
0,366322,0,178460
1,698964,1,645380
0,913132,-1,549633
0,850358,2,604437
-0,748385,1,051178
0,413294,1,763109
0,102609,-0,672355
0,594997,0,926149
0,127968,1,398773
-1,381242,0,164286
0,559088,-0,441287
0,159895,-0,179332
-2,169164,1,500276
0,664563,1,887621
2,276785,0,763379
0,542240,1,313858
-1,210706,1,345383
0,068678,-1,018856
0,106778,1,161644
0,343096,0,215405
0,358950,-1,505444
0,305544,-0,703793
1,135963,0,718640
-1,222672,0,581287
-1,595401,-0,102104
0,347600,-0,029845
1,560991,-0,492233
-1,896333,0,957473
-0,907114,-1,052615
1,995792,0,882850
-0,341508,0,318597
-0,380525,-0,171427
1,998220,-0,563423
1,688322,1,286321
0,052139,0,040612
0,535318,0,085774
0,506145,0,119452
-0,319127,-0,392639
1,368726,0,910593
2,600835,1,178967
1,326600,0,364094
0,528017,1,541760
-2,486205,0,738074
1,441107,-0,013040
1,637975,0,431093
-0,255542,-0,605778
0,355862,1,666536
-1,795133,2,059833
-0,977268,2,793427
0,648985,-2,821202
1,224419,-1,773562
1,770247,-1,146450
-1,364834,-0,513668
0,456557,1,581526
-1,228801,-0,847427
-0,134067,-2,524982
0,774544,0,342017
-0,831071,2,643126
-0,146898,-1,027633
0,694336,-1,897921
-0,158738,-1,969055
1,572516,-0,437080
-2,873504,0,126909
0,327454,-1,951566
2,037590,0,609097
1,842870,-1,473221
0,353038,1,640345
0,123947,-1,493194
-0,359393,0,096233
2,613037,1,122816
2,741420,-0,293959
1,320326,1,416327
2,705432,0,078534
0,988108,1,560857
-2,294290,1,572407
-1,256594,-1,673867
0,521430,-0,119878
-0,078893,2,190171
1,648799,0,624610
-1,489416,-0,747160
-0,589918,2,278537
-0,854681,-0,787894
2,070751,1,252639
0,366579,0,797882
-0,842854,-0,000587
-0,308293,-0,795863
1,240765,-0,268755
0,167734,0,368992
-1,284879,-1,222515
1,262911,1,651886
0,496352,2,379671
-0,492127,-0,420912
2,062996,0,210579
-0,520198,-1,364332
0,394945,0,516409
0,791460,2,652091
2,718503,-0,301921
-0,056361,-0,118346
0,935471,0,213717
-2,483198,-0,636245
0,865779,3,498197
-2,124341,-1,005197
-1,695429,-1,957457
-1,657912,1,032356
-0,533924,-2,551387
-0,735862,0,803494
0,573579,1,143504
1,187212,-0,941121
0,125940,-1,113712
-0,322214,-0,304616
0,432813,1,336822
1,357181,0,131381
0,208823,2,057262
-0,082846,-1,037974
-1,027877,-0,230065
0,899286,2,378678
1,367483,-0,050475
-1,647146,-1,816321
0,169135,1,674720
0,017909,-1,201574
-0,381983,-1,623235
0,049732,0,474478
-0,313715,0,412755
2,309427,0,771825
0,334791,-0,536465
0,887207,0,320551
2,194489,0,045738
-0,546255,2,897076
1,549625,-0,626962
0,464252,1,177332
-0,189942,-1,532577
1,565603,1,693477
-0,546955,-1,033176
-0,020631,1,121006
1,169394,-3,068826
-0,652887,0,015522
1,275755,-1,722303
1,632098,0,960764
-0,799543,2,050920
-0,570400,0,755332
3,081864,-0,939551
-1,297175,1,558282
-0,411216,-2,259017
0,004003,-1,126207
-2,417977,1,092717
1,948752,-1,042563
-1,883617,-1,045609
1,293087,-0,068727
0,388446,-0,510777
-1,224694,-1,185380
-0,113868,3,006316
